date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2014-09-19 20:00:00,97.0,17,19.0,1010.0,NE,1.79,0,2
2014-09-19 21:00:00,105.0,17,19.0,1011.0,cv,0.89,0,0
2014-09-19 22:00:00,119.0,17,18.0,1011.0,cv,1.78,0,0
2014-09-19 23:00:00,140.0,16,18.0,1010.0,NE,1.79,0,0
2014-09-20 00:00:00,144.0,16,18.0,1010.0,cv,0.89,0,0
2014-09-20 01:00:00,141.0,16,18.0,1010.0,NE,0.89,0,0
2014-09-20 02:00:00,145.0,17,18.0,1010.0,cv,0.89,0,0
2014-09-20 03:00:00,142.0,17,18.0,1009.0,cv,1.78,0,0
2014-09-20 04:00:00,141.0,17,18.0,1009.0,cv,2.23,0,0
2014-09-20 05:00:00,136.0,16,17.0,1009.0,cv,2.68,0,0
2014-09-20 06:00:00,128.0,16,17.0,1010.0,NW,3.13,0,0
2014-09-20 07:00:00,110.0,16,17.0,1010.0,cv,0.45,0,0
2014-09-20 08:00:00,116.0,17,19.0,1011.0,NW,1.79,0,0
2014-09-20 09:00:00,123.0,17,20.0,1011.0,NW,3.58,0,0
2014-09-20 10:00:00,127.0,17,22.0,1011.0,cv,0.89,0,0
2014-09-20 11:00:00,124.0,18,23.0,1011.0,cv,2.68,0,0
2014-09-20 12:00:00,115.0,16,24.0,1010.0,cv,3.57,0,0
2014-09-20 13:00:00,117.0,17,26.0,1010.0,cv,4.46,0,0
2014-09-20 14:00:00,113.0,16,27.0,1009.0,SE,1.79,0,0
2014-09-20 15:00:00,89.0,16,27.0,1008.0,cv,1.79,0,0
2014-09-20 16:00:00,95.0,14,27.0,1008.0,cv,2.68,0,0
2014-09-20 17:00:00,78.0,14,26.0,1008.0,SE,1.79,0,0
2014-09-20 18:00:00,140.0,16,23.0,1009.0,cv,0.89,0,0
2014-09-20 19:00:00,153.0,16,22.0,1010.0,SE,1.79,0,0
2014-09-20 20:00:00,159.0,17,20.0,1011.0,cv,0.89,0,0
2014-09-20 21:00:00,180.0,17,19.0,1012.0,SE,1.79,0,0
2014-09-20 22:00:00,200.0,18,20.0,1012.0,SE,3.58,0,0
2014-09-20 23:00:00,228.0,18,20.0,1013.0,SE,5.37,0,0
2014-09-21 00:00:00,229.0,15,21.0,1014.0,SE,10.29,0,0
2014-09-21 01:00:00,200.0,14,20.0,1014.0,SE,15.21,0,0
2014-09-21 02:00:00,146.0,14,20.0,1015.0,SE,18.34,0,0
2014-09-21 03:00:00,133.0,14,19.0,1015.0,cv,0.89,0,0
2014-09-21 04:00:00,125.0,14,19.0,1016.0,cv,1.78,0,0
2014-09-21 05:00:00,79.0,14,19.0,1016.0,cv,2.67,0,0
2014-09-21 06:00:00,80.0,13,18.0,1017.0,SE,0.89,0,0
2014-09-21 07:00:00,72.0,14,19.0,1017.0,cv,0.89,0,0
2014-09-21 08:00:00,59.0,14,19.0,1018.0,SE,1.79,0,0
2014-09-21 09:00:00,63.0,14,20.0,1018.0,cv,0.89,0,0
2014-09-21 10:00:00,64.0,14,21.0,1019.0,cv,1.78,0,0
2014-09-21 11:00:00,52.0,12,22.0,1018.0,SE,1.79,0,0
2014-09-21 12:00:00,67.0,14,23.0,1018.0,SE,3.58,0,0
2014-09-21 13:00:00,78.0,14,24.0,1017.0,SE,5.37,0,0
2014-09-21 14:00:00,89.0,16,24.0,1017.0,SE,7.16,0,0
2014-09-21 15:00:00,88.0,17,25.0,1016.0,SE,8.95,0,0
2014-09-21 16:00:00,96.0,16,25.0,1016.0,SE,12.08,0,0
2014-09-21 17:00:00,100.0,16,24.0,1016.0,SE,15.21,0,0
2014-09-21 18:00:00,93.0,17,23.0,1016.0,SE,18.34,0,0
2014-09-21 19:00:00,85.0,17,21.0,1017.0,SE,20.13,0,0
2014-09-21 20:00:00,88.0,17,20.0,1018.0,SE,21.92,0,0
2014-09-21 21:00:00,82.0,18,21.0,1018.0,SE,25.05,0,0
2014-09-21 22:00:00,80.0,17,21.0,1018.0,SE,28.18,0,0
2014-09-21 23:00:00,59.0,17,21.0,1019.0,SE,29.97,0,0
2014-09-22 00:00:00,75.0,16,21.0,1019.0,SE,33.1,0,0
2014-09-22 01:00:00,77.0,17,20.0,1019.0,cv,0.89,0,0
2014-09-22 02:00:00,70.0,17,20.0,1019.0,cv,1.78,0,0
2014-09-22 03:00:00,80.0,17,20.0,1019.0,SE,1.79,0,0
2014-09-22 04:00:00,81.0,16,20.0,1019.0,SE,3.58,0,0
2014-09-22 05:00:00,79.0,16,20.0,1018.0,SE,5.37,0,0
2014-09-22 06:00:00,89.0,16,20.0,1019.0,cv,0.89,0,0
2014-09-22 07:00:00,106.0,16,20.0,1019.0,cv,1.78,0,0
2014-09-22 08:00:00,112.0,16,20.0,1019.0,cv,2.67,0,0
2014-09-22 09:00:00,118.0,17,20.0,1020.0,SE,1.79,0,0
2014-09-22 10:00:00,120.0,17,21.0,1020.0,NE,1.79,0,0
2014-09-22 11:00:00,119.0,17,21.0,1019.0,NE,3.58,0,0
2014-09-22 12:00:00,127.0,17,21.0,1019.0,NE,5.37,0,0
2014-09-22 13:00:00,128.0,17,21.0,1018.0,NE,7.16,0,0
2014-09-22 14:00:00,135.0,17,21.0,1017.0,NE,8.95,0,0
2014-09-22 15:00:00,133.0,17,21.0,1017.0,NE,10.74,0,0
2014-09-22 16:00:00,124.0,17,21.0,1016.0,NE,11.63,0,0
2014-09-22 17:00:00,112.0,18,20.0,1017.0,NW,1.79,0,1
2014-09-22 18:00:00,107.0,18,20.0,1017.0,NW,3.58,0,0
2014-09-22 19:00:00,109.0,18,20.0,1018.0,NE,1.79,0,1
2014-09-22 20:00:00,108.0,18,19.0,1018.0,NW,4.02,0,2
2014-09-22 21:00:00,119.0,18,19.0,1018.0,NW,7.15,0,3
2014-09-22 22:00:00,117.0,18,19.0,1018.0,NW,10.28,0,0
2014-09-22 23:00:00,120.0,18,19.0,1018.0,cv,0.89,0,1
2014-09-23 00:00:00,123.0,18,19.0,1018.0,NE,1.79,0,2
2014-09-23 01:00:00,114.0,18,19.0,1018.0,NE,3.58,0,3
2014-09-23 02:00:00,109.0,18,19.0,1018.0,NW,0.89,0,4
2014-09-23 03:00:00,96.0,18,19.0,1017.0,NW,4.02,0,5
2014-09-23 04:00:00,102.0,18,19.0,1017.0,NW,7.15,0,6
2014-09-23 05:00:00,95.0,18,18.0,1017.0,NW,8.94,0,7
2014-09-23 06:00:00,81.0,18,18.0,1018.0,NW,10.73,0,8
2014-09-23 07:00:00,73.0,18,18.0,1018.0,NW,12.52,0,9
2014-09-23 08:00:00,63.0,17,18.0,1018.0,NW,15.65,0,10
2014-09-23 09:00:00,45.0,16,18.0,1019.0,NW,18.78,0,11
2014-09-23 10:00:00,51.0,17,18.0,1019.0,NW,21.91,0,12
2014-09-23 11:00:00,40.0,16,18.0,1018.0,NE,4.02,0,13
2014-09-23 12:00:00,36.0,16,18.0,1018.0,NW,4.02,0,14
2014-09-23 13:00:00,34.0,16,18.0,1018.0,NE,3.13,0,15
2014-09-23 14:00:00,24.0,16,18.0,1017.0,cv,0.89,0,16
2014-09-23 15:00:00,27.0,17,18.0,1017.0,cv,1.78,0,17
2014-09-23 16:00:00,0.0,17,18.0,1016.0,cv,2.23,0,18
2014-09-23 17:00:00,38.0,17,18.0,1016.0,SE,1.79,0,19
2014-09-23 18:00:00,42.0,17,18.0,1016.0,cv,0.89,0,20
2014-09-23 19:00:00,0.0,18,18.0,1016.0,cv,1.78,0,21
2014-09-23 20:00:00,56.0,17,17.0,1016.0,SE,1.79,0,22
2014-09-23 21:00:00,75.0,17,17.0,1017.0,SE,2.68,0,23
2014-09-23 22:00:00,68.0,16,17.0,1016.0,SE,4.47,0,0
2014-09-23 23:00:00,88.0,16,17.0,1017.0,NE,1.79,0,1
2014-09-24 00:00:00,50.0,16,17.0,1017.0,cv,0.89,0,2
2014-09-24 01:00:00,38.0,16,17.0,1017.0,NE,1.79,0,3
2014-09-24 02:00:00,38.0,16,17.0,1017.0,NE,3.58,0,4
2014-09-24 03:00:00,46.0,16,17.0,1016.0,NE,5.37,0,5
2014-09-24 04:00:00,35.0,16,16.0,1016.0,NE,7.16,0,6
2014-09-24 05:00:00,20.0,16,17.0,1016.0,NW,0.89,0,0
2014-09-24 06:00:00,9.0,16,17.0,1016.0,cv,0.89,0,0
2014-09-24 07:00:00,11.0,17,17.0,1017.0,NW,1.79,0,0
2014-09-24 08:00:00,17.0,16,17.0,1017.0,NW,4.92,0,0
2014-09-24 09:00:00,22.0,16,20.0,1018.0,NW,8.05,0,0
2014-09-24 10:00:00,13.0,17,22.0,1018.0,NE,1.79,0,0
2014-09-24 11:00:00,17.0,16,22.0,1017.0,SE,1.79,0,0
2014-09-24 12:00:00,14.0,15,24.0,1016.0,cv,1.79,0,0
2014-09-24 13:00:00,16.0,14,24.0,1016.0,cv,2.68,0,0
2014-09-24 14:00:00,14.0,14,25.0,1015.0,cv,3.57,0,0
2014-09-24 15:00:00,11.0,14,25.0,1014.0,SE,1.79,0,0
2014-09-24 16:00:00,10.0,13,26.0,1014.0,cv,1.79,0,0
2014-09-24 17:00:00,10.0,15,24.0,1014.0,SE,4.02,0,0
2014-09-24 18:00:00,31.0,15,22.0,1015.0,SE,8.04,0,0
2014-09-24 19:00:00,39.0,16,21.0,1015.0,SE,11.17,0,0
2014-09-24 20:00:00,56.0,16,20.0,1016.0,SE,12.96,0,0
2014-09-24 21:00:00,61.0,16,19.0,1016.0,SE,14.75,0,0
2014-09-24 22:00:00,64.0,16,17.0,1017.0,SE,15.64,0,0
2014-09-24 23:00:00,101.0,16,17.0,1017.0,cv,0.89,0,0
2014-09-25 00:00:00,111.0,15,17.0,1017.0,SE,1.79,0,0
2014-09-25 01:00:00,82.0,16,17.0,1017.0,SE,3.58,0,0
2014-09-25 02:00:00,84.0,15,16.0,1017.0,SE,4.47,0,0
2014-09-25 03:00:00,89.0,15,15.0,1017.0,cv,0.89,0,0
2014-09-25 04:00:00,91.0,15,15.0,1017.0,cv,1.34,0,0
2014-09-25 05:00:00,81.0,14,14.0,1017.0,NE,0.89,0,0
2014-09-25 06:00:00,103.0,15,16.0,1017.0,cv,0.45,0,0
2014-09-25 07:00:00,99.0,16,16.0,1018.0,cv,1.34,0,0
2014-09-25 08:00:00,105.0,17,17.0,1018.0,NE,0.89,0,0
2014-09-25 09:00:00,121.0,17,18.0,1019.0,NE,2.68,0,0
2014-09-25 10:00:00,139.0,17,19.0,1019.0,cv,0.89,0,0
2014-09-25 11:00:00,141.0,17,20.0,1018.0,SE,1.79,0,0
2014-09-25 12:00:00,148.0,17,20.0,1018.0,SE,3.58,0,0
2014-09-25 13:00:00,168.0,17,21.0,1017.0,SE,6.71,0,0
2014-09-25 14:00:00,157.0,17,21.0,1016.0,SE,9.84,0,0
2014-09-25 15:00:00,159.0,17,22.0,1016.0,cv,1.79,0,0
2014-09-25 16:00:00,151.0,17,21.0,1015.0,SE,1.79,0,0
2014-09-25 17:00:00,137.0,17,21.0,1014.0,SE,3.58,0,0
2014-09-25 18:00:00,128.0,18,20.0,1014.0,SE,4.47,0,0
2014-09-25 19:00:00,144.0,17,20.0,1014.0,SE,6.26,0,0
2014-09-25 20:00:00,147.0,17,19.0,1014.0,NE,0.89,0,0
2014-09-25 21:00:00,157.0,17,19.0,1014.0,SE,1.79,0,0
2014-09-25 22:00:00,145.0,17,19.0,1014.0,SE,4.92,0,0
2014-09-25 23:00:00,74.0,16,19.0,1014.0,SE,8.05,0,0
2014-09-26 00:00:00,60.0,16,19.0,1014.0,SE,9.84,0,0
2014-09-26 01:00:00,75.0,16,18.0,1014.0,SE,11.63,0,0
2014-09-26 02:00:00,86.0,16,18.0,1013.0,SE,15.65,0,0
2014-09-26 03:00:00,87.0,16,18.0,1013.0,cv,0.89,0,0
2014-09-26 04:00:00,99.0,16,18.0,1013.0,SE,1.79,0,0
2014-09-26 05:00:00,96.0,16,17.0,1012.0,SE,3.58,0,0
2014-09-26 06:00:00,107.0,16,17.0,1011.0,SE,7.6,0,0
2014-09-26 07:00:00,111.0,16,17.0,1012.0,SE,9.39,0,0
2014-09-26 08:00:00,120.0,16,18.0,1012.0,SE,12.52,0,0
2014-09-26 09:00:00,121.0,16,19.0,1012.0,SE,14.31,0,0
2014-09-26 10:00:00,126.0,16,19.0,1012.0,SE,16.1,0,0
2014-09-26 11:00:00,130.0,16,20.0,1011.0,SE,19.23,0,0
2014-09-26 12:00:00,123.0,16,21.0,1010.0,SE,21.02,0,0
2014-09-26 13:00:00,129.0,16,22.0,1009.0,SE,24.15,0,0
2014-09-26 14:00:00,146.0,17,23.0,1008.0,cv,1.79,0,0
2014-09-26 15:00:00,155.0,17,22.0,1009.0,cv,2.68,0,1
2014-09-26 16:00:00,193.0,17,20.0,1009.0,NE,3.13,0,0
2014-09-26 17:00:00,194.0,18,20.0,1009.0,cv,0.89,0,0
2014-09-26 18:00:00,203.0,17,19.0,1010.0,NW,4.02,0,0
2014-09-26 19:00:00,217.0,17,18.0,1011.0,NW,7.15,0,0
2014-09-26 20:00:00,219.0,17,19.0,1011.0,NW,8.94,0,0
2014-09-26 21:00:00,196.0,17,17.0,1012.0,cv,0.89,0,0
2014-09-26 22:00:00,166.0,17,18.0,1012.0,NW,1.79,0,0
2014-09-26 23:00:00,149.0,16,17.0,1012.0,NW,4.92,0,0
2014-09-27 00:00:00,119.0,15,16.0,1013.0,NE,1.79,0,0
2014-09-27 01:00:00,132.0,14,15.0,1013.0,NE,3.58,0,0
2014-09-27 02:00:00,61.0,14,14.0,1014.0,NW,3.13,0,0
2014-09-27 03:00:00,9.0,13,14.0,1014.0,NW,4.92,0,0
2014-09-27 04:00:00,9.0,12,13.0,1015.0,cv,0.89,0,0
2014-09-27 05:00:00,42.0,11,13.0,1016.0,NW,1.79,0,0
2014-09-27 06:00:00,43.0,11,12.0,1016.0,NW,4.92,0,0
2014-09-27 07:00:00,51.0,12,14.0,1017.0,NW,6.71,0,0
2014-09-27 08:00:00,28.0,12,18.0,1018.0,NW,8.5,0,0
2014-09-27 09:00:00,26.0,10,20.0,1018.0,NE,3.13,0,0
2014-09-27 10:00:00,14.0,9,21.0,1019.0,NE,7.15,0,0
2014-09-27 11:00:00,15.0,9,22.0,1018.0,NE,10.28,0,0
2014-09-27 12:00:00,10.0,9,23.0,1017.0,cv,1.79,0,0
2014-09-27 13:00:00,6.0,8,25.0,1016.0,cv,3.58,0,0
2014-09-27 14:00:00,10.0,7,25.0,1015.0,SE,1.79,0,0
2014-09-27 15:00:00,10.0,7,25.0,1015.0,cv,0.89,0,0
2014-09-27 16:00:00,17.0,8,25.0,1015.0,SE,1.79,0,0
2014-09-27 17:00:00,16.0,8,24.0,1015.0,SE,3.58,0,0
2014-09-27 18:00:00,22.0,13,20.0,1015.0,cv,0.89,0,0
2014-09-27 19:00:00,32.0,13,18.0,1016.0,cv,1.78,0,0
2014-09-27 20:00:00,54.0,13,17.0,1016.0,cv,2.23,0,0
2014-09-27 21:00:00,52.0,13,17.0,1016.0,NE,0.89,0,0
2014-09-27 22:00:00,59.0,14,16.0,1017.0,NE,2.68,0,0
2014-09-27 23:00:00,59.0,13,16.0,1017.0,NE,3.57,0,0
2014-09-28 00:00:00,77.0,13,16.0,1017.0,SE,0.89,0,0
2014-09-28 01:00:00,83.0,13,15.0,1018.0,SE,1.78,0,0
2014-09-28 02:00:00,83.0,12,15.0,1017.0,cv,0.89,0,0
2014-09-28 03:00:00,66.0,11,15.0,1017.0,cv,1.78,0,0
2014-09-28 04:00:00,59.0,12,14.0,1017.0,NE,0.89,0,0
2014-09-28 05:00:00,49.0,12,14.0,1017.0,NE,1.78,0,0
2014-09-28 06:00:00,58.0,12,14.0,1017.0,cv,0.89,0,0
2014-09-28 07:00:00,61.0,12,15.0,1018.0,cv,1.78,0,0
2014-09-28 08:00:00,63.0,12,16.0,1018.0,NW,0.89,0,0
2014-09-28 09:00:00,71.0,13,18.0,1018.0,cv,0.89,0,0
2014-09-28 10:00:00,82.0,14,20.0,1018.0,cv,1.78,0,0
2014-09-28 11:00:00,87.0,14,20.0,1018.0,SE,1.79,0,0
2014-09-28 12:00:00,98.0,15,21.0,1017.0,SE,3.58,0,0
2014-09-28 13:00:00,101.0,16,22.0,1016.0,SE,5.37,0,0
2014-09-28 14:00:00,69.0,15,22.0,1015.0,SE,8.5,0,0
2014-09-28 15:00:00,62.0,14,23.0,1014.0,SE,12.52,0,0
2014-09-28 16:00:00,45.0,15,22.0,1014.0,SE,15.65,0,0
2014-09-28 17:00:00,53.0,15,21.0,1014.0,SE,18.78,0,0
2014-09-28 18:00:00,46.0,15,20.0,1015.0,SE,20.57,0,0
2014-09-28 19:00:00,57.0,15,20.0,1014.0,SE,22.36,0,0
2014-09-28 20:00:00,53.0,16,18.0,1015.0,SE,23.25,0,0
2014-09-28 21:00:00,51.0,17,18.0,1015.0,cv,0.89,0,0
2014-09-28 22:00:00,58.0,16,17.0,1014.0,cv,1.78,0,0
2014-09-28 23:00:00,75.0,16,16.0,1014.0,cv,2.67,0,0
2014-09-29 00:00:00,75.0,15,15.0,1014.0,NE,1.79,0,0
2014-09-29 01:00:00,79.0,15,15.0,1014.0,NE,2.68,0,0
2014-09-29 02:00:00,97.0,15,15.0,1014.0,cv,0.89,0,0
2014-09-29 03:00:00,105.0,13,14.0,1013.0,cv,1.78,0,0
2014-09-29 04:00:00,105.0,14,14.0,1013.0,cv,2.67,0,0
2014-09-29 05:00:00,107.0,14,14.0,1014.0,NW,0.89,0,0
2014-09-29 06:00:00,103.0,14,14.0,1015.0,cv,0.89,0,0
2014-09-29 07:00:00,102.0,15,15.0,1016.0,NW,1.79,0,0
2014-09-29 08:00:00,97.0,15,18.0,1016.0,NE,1.79,0,0
2014-09-29 09:00:00,99.0,15,20.0,1018.0,NW,3.13,0,0
2014-09-29 10:00:00,85.0,10,23.0,1018.0,NE,7.15,0,0
2014-09-29 11:00:00,77.0,9,24.0,1019.0,NE,14.3,0,0
2014-09-29 12:00:00,17.0,7,23.0,1019.0,NE,21.45,0,0
2014-09-29 13:00:00,13.0,6,23.0,1019.0,NE,27.26,0,0
2014-09-29 14:00:00,10.0,6,23.0,1020.0,NE,32.18,0,0
2014-09-29 15:00:00,10.0,4,23.0,1020.0,SE,4.02,0,0
2014-09-29 16:00:00,12.0,3,22.0,1020.0,NE,4.92,0,0
2014-09-29 17:00:00,13.0,1,20.0,1021.0,NE,8.05,0,0
2014-09-29 18:00:00,12.0,0,19.0,1022.0,NE,12.07,0,0
2014-09-29 19:00:00,12.0,0,17.0,1024.0,SE,3.13,0,0
2014-09-29 20:00:00,14.0,6,15.0,1025.0,SE,4.92,0,0
2014-09-29 21:00:00,21.0,5,14.0,1026.0,SE,8.05,0,0
2014-09-29 22:00:00,17.0,4,14.0,1027.0,SE,12.97,0,0
2014-09-29 23:00:00,23.0,2,13.0,1028.0,SE,16.1,0,0
2014-09-30 00:00:00,26.0,4,12.0,1028.0,SE,17.89,0,0
2014-09-30 01:00:00,20.0,3,12.0,1029.0,SE,19.68,0,0
2014-09-30 02:00:00,24.0,4,12.0,1029.0,SE,22.81,0,0
2014-09-30 03:00:00,22.0,3,11.0,1029.0,SE,24.6,0,0
2014-09-30 04:00:00,17.0,2,11.0,1029.0,SE,26.39,0,0
2014-09-30 05:00:00,17.0,2,11.0,1029.0,SE,28.18,0,0
2014-09-30 06:00:00,20.0,2,11.0,1029.0,SE,29.97,0,0
2014-09-30 07:00:00,13.0,1,11.0,1029.0,SE,33.1,0,0
2014-09-30 08:00:00,18.0,2,11.0,1029.0,cv,0.89,0,0
2014-09-30 09:00:00,15.0,2,12.0,1029.0,cv,1.78,0,0
2014-09-30 10:00:00,17.0,1,12.0,1029.0,cv,2.67,0,0
2014-09-30 11:00:00,23.0,1,13.0,1028.0,SE,1.79,0,0
2014-09-30 12:00:00,22.0,0,14.0,1027.0,SE,3.58,0,0
2014-09-30 13:00:00,16.0,0,15.0,1026.0,cv,1.79,0,0
2014-09-30 14:00:00,22.0,0,16.0,1025.0,SE,3.13,0,0
2014-09-30 15:00:00,21.0,0,15.0,1024.0,cv,1.79,0,0
2014-09-30 16:00:00,23.0,0,15.0,1023.0,SE,3.13,0,0
2014-09-30 17:00:00,20.0,1,15.0,1023.0,SE,4.92,0,0
2014-09-30 18:00:00,26.0,3,13.0,1022.0,SE,6.71,0,0
2014-09-30 19:00:00,31.0,3,13.0,1022.0,SE,9.84,0,0
2014-09-30 20:00:00,44.0,5,11.0,1022.0,SE,10.73,0,0
2014-09-30 21:00:00,53.0,5,10.0,1022.0,cv,0.89,0,0
2014-09-30 22:00:00,57.0,6,11.0,1022.0,cv,1.78,0,0
2014-09-30 23:00:00,60.0,5,12.0,1021.0,SE,1.79,0,0
2014-10-01 00:00:00,78.0,6,11.0,1021.0,SE,3.58,0,0
2014-10-01 01:00:00,85.0,6,11.0,1020.0,cv,0.89,0,0
2014-10-01 02:00:00,83.0,6,11.0,1019.0,NE,1.79,0,0
2014-10-01 03:00:00,89.0,6,11.0,1018.0,SE,1.79,0,0
2014-10-01 04:00:00,80.0,7,11.0,1018.0,SE,2.68,0,0
2014-10-01 05:00:00,80.0,7,11.0,1018.0,cv,0.89,0,0
2014-10-01 06:00:00,69.0,8,12.0,1018.0,cv,1.78,0,0
2014-10-01 07:00:00,58.0,7,12.0,1018.0,cv,2.67,0,0
2014-10-01 08:00:00,62.0,8,12.0,1017.0,cv,3.56,0,0
2014-10-01 09:00:00,73.0,9,13.0,1017.0,cv,4.45,0,0
2014-10-01 10:00:00,77.0,8,14.0,1017.0,SE,1.79,0,0
2014-10-01 11:00:00,90.0,9,15.0,1017.0,NW,3.13,0,0
2014-10-01 12:00:00,91.0,8,14.0,1016.0,NE,1.79,0,0
2014-10-01 13:00:00,96.0,9,13.0,1015.0,NW,4.92,0,1
2014-10-01 14:00:00,71.0,10,11.0,1015.0,NW,8.05,0,2
2014-10-01 15:00:00,77.0,10,11.0,1015.0,NW,9.84,0,3
2014-10-01 16:00:00,76.0,10,11.0,1014.0,NW,12.97,0,4
2014-10-01 17:00:00,100.0,10,11.0,1014.0,NW,16.1,0,5
2014-10-01 18:00:00,100.0,10,11.0,1014.0,NW,17.89,0,6
2014-10-01 19:00:00,97.0,11,11.0,1014.0,cv,0.89,0,7
2014-10-01 20:00:00,93.0,10,11.0,1015.0,NW,3.13,0,8
2014-10-01 21:00:00,88.0,11,11.0,1015.0,NW,4.92,0,9
2014-10-01 22:00:00,82.0,10,11.0,1015.0,cv,0.89,0,10
2014-10-01 23:00:00,86.0,11,11.0,1014.0,NW,1.79,0,11
2014-10-02 00:00:00,82.0,11,11.0,1014.0,NW,4.92,0,0
2014-10-02 01:00:00,69.0,10,11.0,1013.0,NW,6.71,0,0
2014-10-02 02:00:00,66.0,9,10.0,1013.0,NW,8.5,0,0
2014-10-02 03:00:00,59.0,10,11.0,1013.0,NW,11.63,0,0
2014-10-02 04:00:00,62.0,10,10.0,1012.0,NW,13.42,0,0
2014-10-02 05:00:00,73.0,10,10.0,1012.0,NW,15.21,0,0
2014-10-02 06:00:00,80.0,9,9.0,1013.0,NW,17.0,0,0
2014-10-02 07:00:00,74.0,9,10.0,1013.0,NW,18.79,0,0
2014-10-02 08:00:00,79.0,11,12.0,1013.0,NW,21.92,0,0
2014-10-02 09:00:00,64.0,12,15.0,1013.0,cv,0.89,0,0
2014-10-02 10:00:00,61.0,11,17.0,1013.0,NW,1.79,0,0
2014-10-02 11:00:00,75.0,11,18.0,1013.0,cv,0.89,0,0
2014-10-02 12:00:00,64.0,11,20.0,1012.0,NW,1.79,0,0
2014-10-02 13:00:00,39.0,11,21.0,1012.0,cv,0.89,0,0
2014-10-02 14:00:00,31.0,13,20.0,1011.0,SE,1.79,0,0
2014-10-02 15:00:00,27.0,12,21.0,1011.0,cv,0.89,0,0
2014-10-02 16:00:00,21.0,13,20.0,1012.0,SE,1.79,0,0
2014-10-02 17:00:00,27.0,13,20.0,1012.0,SE,3.58,0,0
2014-10-02 18:00:00,33.0,13,17.0,1013.0,SE,5.37,0,0
2014-10-02 19:00:00,60.0,13,16.0,1014.0,SE,7.16,0,0
2014-10-02 20:00:00,79.0,13,14.0,1014.0,cv,0.89,0,0
2014-10-02 21:00:00,93.0,13,15.0,1015.0,SE,1.79,0,0
2014-10-02 22:00:00,129.0,12,15.0,1016.0,SE,3.58,0,0
2014-10-02 23:00:00,132.0,12,14.0,1016.0,SE,5.37,0,0
2014-10-03 00:00:00,121.0,12,14.0,1016.0,cv,0.89,0,0
2014-10-03 01:00:00,115.0,11,12.0,1017.0,cv,1.78,0,0
2014-10-03 02:00:00,113.0,11,11.0,1017.0,NE,1.79,0,0
2014-10-03 03:00:00,135.0,12,13.0,1017.0,cv,0.89,0,0
2014-10-03 04:00:00,115.0,11,13.0,1017.0,cv,1.78,0,0
2014-10-03 05:00:00,149.0,12,14.0,1017.0,cv,2.23,0,0
2014-10-03 06:00:00,109.0,12,14.0,1017.0,NW,0.89,0,0
2014-10-03 07:00:00,73.0,12,13.0,1018.0,NW,2.68,0,0
2014-10-03 08:00:00,57.0,11,14.0,1019.0,NW,4.47,0,0
2014-10-03 09:00:00,53.0,12,14.0,1019.0,cv,0.89,0,0
2014-10-03 10:00:00,59.0,11,15.0,1019.0,NW,1.79,0,1
2014-10-03 11:00:00,57.0,11,15.0,1019.0,cv,0.89,0,0
2014-10-03 12:00:00,84.0,12,16.0,1018.0,cv,1.78,0,0
2014-10-03 13:00:00,91.0,13,16.0,1017.0,cv,2.67,0,0
2014-10-03 14:00:00,133.0,13,17.0,1017.0,SE,1.79,0,0
2014-10-03 15:00:00,172.0,13,18.0,1016.0,SE,3.58,0,0
2014-10-03 16:00:00,182.0,14,18.0,1016.0,SE,5.37,0,0
2014-10-03 17:00:00,201.0,14,17.0,1016.0,SE,7.16,0,0
2014-10-03 18:00:00,207.0,14,16.0,1017.0,NE,1.79,0,0
2014-10-03 19:00:00,199.0,14,16.0,1017.0,cv,0.89,0,0
2014-10-03 20:00:00,177.0,14,16.0,1017.0,cv,1.78,0,0
2014-10-03 21:00:00,161.0,14,16.0,1018.0,cv,2.67,0,0
2014-10-03 22:00:00,156.0,14,16.0,1018.0,cv,3.12,0,1
2014-10-03 23:00:00,152.0,14,15.0,1018.0,SE,1.79,0,2
2014-10-04 00:00:00,130.0,13,15.0,1017.0,SE,4.92,0,3
2014-10-04 01:00:00,94.0,14,15.0,1017.0,SE,8.05,0,4
2014-10-04 02:00:00,81.0,14,15.0,1017.0,SE,9.84,0,5
2014-10-04 03:00:00,81.0,14,15.0,1017.0,SE,12.97,0,6
2014-10-04 04:00:00,78.0,14,15.0,1017.0,SE,17.89,0,7
2014-10-04 05:00:00,69.0,13,14.0,1017.0,SE,21.91,0,8
2014-10-04 06:00:00,59.0,13,14.0,1018.0,SE,23.7,0,9
2014-10-04 07:00:00,55.0,13,14.0,1018.0,SE,25.49,0,0
2014-10-04 08:00:00,54.0,13,14.0,1019.0,SE,26.38,0,1
2014-10-04 09:00:00,58.0,13,14.0,1019.0,SE,27.27,0,0
2014-10-04 10:00:00,61.0,13,14.0,1020.0,NE,1.79,0,0
2014-10-04 11:00:00,75.0,14,15.0,1019.0,NE,2.68,0,1
2014-10-04 12:00:00,78.0,13,15.0,1019.0,SE,0.89,0,0
2014-10-04 13:00:00,97.0,14,15.0,1019.0,cv,0.89,0,0
2014-10-04 14:00:00,105.0,14,16.0,1018.0,SE,1.79,0,0
2014-10-04 15:00:00,103.0,14,16.0,1019.0,NE,1.79,0,0
2014-10-04 16:00:00,100.0,14,16.0,1019.0,cv,0.89,0,1
2014-10-04 17:00:00,107.0,14,15.0,1019.0,cv,1.78,0,0
